txn_time,txn_date,order_id,uid,shop_id,gmv,rebate
10/30/2015 20:40,10/30/2015,122867,821795,44937,138,2
10/30/2015 12:45,10/30/2015,993214,605101,46017,31,2
10/30/2015 10:46,10/30/2015,955738,748580,47121,16.5,2
10/30/2015 18:08,10/30/2015,86090,183087,47385,18.2,2
10/30/2015 21:21,10/30/2015,132274,720180,48069,10,0
10/30/2015 22:48,10/30/2015,151641,61906,48069,19,2
10/30/2015 20:28,10/30/2015,119992,851730,48129,27.2,2
10/30/2015 15:13,10/30/2015,44909,3897,4509,3.7,0
10/30/2015 15:51,10/30/2015,56986,7411,49317,43,2
10/30/2015 15:03,10/30/2015,42051,431101,4617,7.5,0
10/30/2015 0:00,10/30/2015,901188,3239,49617,49.6,2
10/30/2015 13:35,10/30/2015,8318,252929,49689,1.3,0.39
10/30/2015 20:02,10/30/2015,113514,29074,50757,13,2
10/30/2015 12:43,10/30/2015,992701,394063,51633,0.01,0
10/30/2015 9:32,10/30/2015,939189,866477,52149,15.2,2
10/30/2015 14:50,10/30/2015,37452,880070,53781,49,2
10/30/2015 15:04,10/30/2015,42463,806294,54117,12,2
10/30/2015 18:52,10/30/2015,95488,123110,54117,49.8,2
10/30/2015 14:42,10/30/2015,33753,248128,54237,11.4,2
10/30/2015 13:27,10/30/2015,6053,411031,54537,8.3,0
10/30/2015 13:55,10/30/2015,14249,411031,54537,5.3,0
10/30/2015 15:06,10/30/2015,43103,373406,54537,8.4,2
10/30/2015 11:30,10/30/2015,968617,7384,54705,14.4,2
10/30/2015 12:14,10/30/2015,983786,292371,5181,9.2,2
10/30/2015 23:52,10/30/2015,161850,904766,54981,13.2,2
10/30/2015 23:58,10/30/2015,162492,707320,54981,12,2
10/30/2015 0:23,10/30/2015,905174,6819,55725,4.8,1.44
10/30/2015 12:44,10/30/2015,992798,430350,55725,4.8,1.44
10/30/2015 12:46,10/30/2015,993490,598687,55725,7.5,2
10/30/2015 14:44,10/30/2015,34735,598739,55725,18,2
10/30/2015 18:50,10/30/2015,95040,570051,55725,7.5,2
10/30/2015 20:23,10/30/2015,118767,458734,55725,4.8,1.44
10/30/2015 20:27,10/30/2015,119927,6108,55725,12,2
10/30/2015 20:35,10/30/2015,121707,220509,55725,26,2
10/30/2015 22:04,10/30/2015,141123,5676,55725,7,2
10/30/2015 23:20,10/30/2015,157652,858765,55725,7.5,2
10/30/2015 14:45,10/30/2015,35481,664297,55941,7.7,2
10/30/2015 15:27,10/30/2015,49445,345702,5325,7.2,2
10/30/2015 15:30,10/30/2015,50373,8786,5325,3.5,1.05
10/30/2015 12:38,10/30/2015,991549,536375,5337,5.5,1.65
10/30/2015 11:18,10/30/2015,964683,2183,56673,6.8,2
10/30/2015 21:37,10/30/2015,135958,338474,57597,27.4,2
10/30/2015 21:00,10/30/2015,127721,8030,57621,15.7,2
10/30/2015 11:20,10/30/2015,965348,121266,57681,8,2
10/30/2015 9:25,10/30/2015,937445,800860,57741,8.8,2
10/30/2015 17:05,10/30/2015,74098,236072,57753,10,2
10/30/2015 17:07,10/30/2015,74330,236072,57753,10,0
10/30/2015 16:27,10/30/2015,66926,437409,58257,8.1,2
10/30/2015 11:11,10/30/2015,962473,924631,58857,7,2
10/30/2015 18:33,10/30/2015,91430,3185,5577,14.3,2
10/30/2015 18:45,10/30/2015,93828,691406,5577,3.8,1.14
10/30/2015 19:55,10/30/2015,111644,959230,5577,12.9,2
10/30/2015 21:02,10/30/2015,128066,691406,5577,3.8,0
10/30/2015 22:07,10/30/2015,142400,596660,5577,8.4,2
10/30/2015 11:23,10/30/2015,966231,96157,58989,13,2
10/30/2015 18:18,10/30/2015,88327,928510,59073,55,2
10/30/2015 15:02,10/30/2015,41808,245785,5637,8.5,2
10/30/2015 20:04,10/30/2015,113973,261728,59637,9,2
10/30/2015 19:03,10/30/2015,97687,54127,59805,37,2
10/30/2015 12:07,10/30/2015,981286,707436,61449,22.6,2
10/30/2015 12:55,10/30/2015,995579,275870,61449,7.5,2
10/30/2015 12:57,10/30/2015,995894,275870,61449,7.5,0
10/30/2015 11:35,10/30/2015,970369,355200,61497,9,2
10/30/2015 12:13,10/30/2015,983757,6828,62193,3,0.9
10/30/2015 20:29,10/30/2015,120410,749139,62193,7.8,2
10/30/2015 10:39,10/30/2015,954005,725692,62421,85.5,2
10/30/2015 9:28,10/30/2015,938205,313737,62637,9.4,2
10/30/2015 9:09,10/30/2015,934005,852792,63861,13.9,2
10/30/2015 14:41,10/30/2015,33114,433330,63861,3.2,0.96
10/30/2015 9:14,10/30/2015,935063,179999,6081,1.5,0
10/30/2015 9:18,10/30/2015,936009,352840,6081,9.5,2
10/30/2015 12:46,10/30/2015,993386,3865,64029,7,2
10/30/2015 18:42,10/30/2015,93211,415715,64329,13,2
10/30/2015 20:38,10/30/2015,122493,824617,64413,21,2
10/30/2015 9:13,10/30/2015,934937,381501,64653,7.2,2
10/30/2015 19:00,10/30/2015,97080,21712,64653,7.3,2
10/30/2015 17:41,10/30/2015,80879,151279,65097,6.5,1.95
10/30/2015 18:10,10/30/2015,86673,151279,65097,7.3,0
10/30/2015 16:18,10/30/2015,64823,364482,65253,30,2
10/30/2015 22:22,10/30/2015,146112,3884,65301,3.8,1.14
10/30/2015 12:14,10/30/2015,983934,6219,66573,10,2
10/30/2015 9:47,10/30/2015,942430,894780,66645,7,2
10/30/2015 8:37,10/30/2015,927796,1375,66909,9.5,2
10/30/2015 18:56,10/30/2015,96279,483049,66909,4.7,1.41
10/30/2015 21:20,10/30/2015,132076,5033,67089,83.8,2
10/30/2015 10:50,10/30/2015,956586,681559,67365,7,2
10/30/2015 17:45,10/30/2015,81667,892118,67365,2.9,0
10/30/2015 20:32,10/30/2015,121131,910408,67365,6,0
10/30/2015 21:27,10/30/2015,133611,46255,67365,18.3,2
10/30/2015 22:47,10/30/2015,151457,793654,67365,7,2
10/30/2015 22:49,10/30/2015,152027,702463,67365,7,2
10/30/2015 18:16,10/30/2015,87799,530636,67821,10.5,2
10/30/2015 20:33,10/30/2015,121224,870097,67821,7,2
10/30/2015 10:46,10/30/2015,955595,681559,68001,36,2
10/30/2015 19:59,10/30/2015,112686,589405,68001,59.5,2
10/30/2015 20:06,10/30/2015,114444,589405,68001,4.5,0
10/30/2015 20:33,10/30/2015,121367,910408,68001,7,2
10/30/2015 22:47,10/30/2015,151553,793654,68001,7,2
10/30/2015 22:49,10/30/2015,151870,702463,68001,7,2
10/30/2015 8:48,10/30/2015,929707,575359,68301,8,2
10/30/2015 20:41,10/30/2015,123167,864122,68529,9,2
10/30/2015 10:14,10/30/2015,948073,5330,68541,181.4,2
10/30/2015 18:37,10/30/2015,92186,875361,68541,66,2
10/30/2015 19:22,10/30/2015,103447,629310,68541,34.9,2
10/30/2015 20:02,10/30/2015,113533,5352,68541,375,2
10/30/2015 11:28,10/30/2015,968197,802972,69009,24,2
10/30/2015 11:33,10/30/2015,969519,458773,69009,25.5,2
10/30/2015 11:53,10/30/2015,975456,697733,69009,4,0
10/30/2015 12:14,10/30/2015,983984,456716,69009,7,2
10/30/2015 12:29,10/30/2015,988755,212428,69009,7,2
10/30/2015 11:28,10/30/2015,968070,700298,69045,17,0
10/30/2015 12:15,10/30/2015,984396,700298,69045,47,0
10/30/2015 16:14,10/30/2015,63865,485329,69153,1.8,0
10/30/2015 11:14,10/30/2015,963369,536057,69249,20,2
10/30/2015 21:14,10/30/2015,130808,461887,69249,17,2
10/30/2015 13:01,10/30/2015,996933,929582,69465,9.3,2
10/30/2015 20:23,10/30/2015,118846,422434,69465,5.8,1.74
10/30/2015 15:03,10/30/2015,42052,905748,69597,22.8,2
10/30/2015 21:09,10/30/2015,129544,144524,69753,7,2
10/30/2015 12:07,10/30/2015,981376,415300,69813,7.7,2
10/30/2015 13:23,10/30/2015,4803,994265,6741,6,1.8
10/30/2015 13:23,10/30/2015,4875,372035,6741,10,2
10/30/2015 8:03,10/30/2015,922822,116479,70581,2.5,0
10/30/2015 9:38,10/30/2015,940444,431964,70581,7,2
10/30/2015 20:38,10/30/2015,122441,5991,70581,7.9,2
10/30/2015 20:39,10/30/2015,122744,343861,70581,7.8,2
10/30/2015 20:41,10/30/2015,123143,5688,70581,11.3,2
10/30/2015 20:42,10/30/2015,123490,778406,70581,7.1,2
10/30/2015 20:48,10/30/2015,124931,635,70581,5.9,1.77
10/30/2015 21:49,10/30/2015,138110,841967,70629,8,2
10/30/2015 14:47,10/30/2015,36080,880070,71085,66,2
10/30/2015 16:12,10/30/2015,63392,657482,71373,10,2
10/30/2015 16:22,10/30/2015,65688,657482,71373,110,0
10/30/2015 9:38,10/30/2015,940425,837907,72009,10,2
10/30/2015 11:17,10/30/2015,964534,957801,72009,10,0
10/30/2015 11:24,10/30/2015,966790,846949,72009,10,2
10/30/2015 22:01,10/30/2015,140345,951774,72009,11.4,2
10/30/2015 9:36,10/30/2015,939937,837907,72249,10,2
10/30/2015 11:13,10/30/2015,963258,875721,72249,10,2
10/30/2015 21:59,10/30/2015,139912,951774,72249,11.4,2
10/30/2015 7:44,10/30/2015,920691,914958,72297,13,2
10/30/2015 13:05,10/30/2015,998513,116144,72441,12,2
10/30/2015 11:17,10/30/2015,964324,957801,72513,10,2
10/30/2015 11:23,10/30/2015,966521,846949,72513,10,2
10/30/2015 11:33,10/30/2015,969514,846949,72513,26,0
10/30/2015 14:04,10/30/2015,17241,970474,72513,10.5,0
10/30/2015 15:35,10/30/2015,52201,929585,72513,29,2
10/30/2015 17:45,10/30/2015,81661,308977,72513,14,2
10/30/2015 21:59,10/30/2015,140001,951774,72513,11.4,2
10/30/2015 8:11,10/30/2015,923835,7345,72609,7,2
10/30/2015 12:16,10/30/2015,984827,365126,72621,8,2
10/30/2015 13:07,10/30/2015,999510,417528,72621,3,0
10/30/2015 10:03,10/30/2015,945866,223344,6981,3.5,1.05
10/30/2015 21:13,10/30/2015,130566,672395,73509,3.5,1.05
10/30/2015 20:01,10/30/2015,113039,398145,7101,10.6,2
10/30/2015 20:46,10/30/2015,124265,390208,7101,24.7,2
10/30/2015 13:42,10/30/2015,10572,53939,74829,10,2
10/30/2015 18:52,10/30/2015,95359,1596,74949,8.5,2
10/30/2015 7:34,10/30/2015,919745,433946,7197,7.2,2
10/30/2015 7:57,10/30/2015,922073,931553,7197,1.7,0.51
10/30/2015 12:38,10/30/2015,991391,10034,75261,10,2
10/30/2015 18:39,10/30/2015,92730,129324,76173,13,2
10/30/2015 17:12,10/30/2015,75297,159297,76377,7.5,2
10/30/2015 16:44,10/30/2015,70318,174705,76653,42,2
10/30/2015 15:36,10/30/2015,52465,472376,77301,17.5,2
10/30/2015 16:16,10/30/2015,64121,790963,77301,4.7,1.41
10/30/2015 20:14,10/30/2015,116588,161624,77301,20.5,2
10/30/2015 18:08,10/30/2015,86154,11926,77637,24.2,2
10/30/2015 11:39,10/30/2015,971356,214018,77781,34.8,2
10/30/2015 11:47,10/30/2015,973801,818909,77781,20,2
10/30/2015 9:32,10/30/2015,939120,486869,77997,10.2,0
10/30/2015 16:01,10/30/2015,60088,129335,78153,7,2
10/30/2015 22:57,10/30/2015,153627,3784,79161,15,2
10/30/2015 19:27,10/30/2015,104683,2465,79437,13,2
10/30/2015 13:21,10/30/2015,4245,4874,79557,7,2
10/30/2015 17:32,10/30/2015,79221,760966,79893,255,2
10/30/2015 11:11,10/30/2015,962429,521359,80073,7.6,2
10/30/2015 12:47,10/30/2015,993486,411031,80229,12.8,2
10/30/2015 13:22,10/30/2015,4351,772209,80229,5.4,1.62
10/30/2015 17:11,10/30/2015,75072,905240,7713,3.2,0.96
10/30/2015 19:04,10/30/2015,98200,3563,7713,7,2
10/30/2015 13:20,10/30/2015,3930,476322,80433,7,2
10/30/2015 11:56,10/30/2015,976604,541018,80949,10,2
10/30/2015 20:04,10/30/2015,113974,851227,81069,11.5,2
10/30/2015 13:37,10/30/2015,9099,41202,81357,7,2
10/30/2015 14:18,10/30/2015,22680,863742,81357,7.4,2
10/30/2015 16:12,10/30/2015,63380,966033,81357,7,2
10/30/2015 17:06,10/30/2015,74168,971817,81357,8,2
10/30/2015 17:26,10/30/2015,78148,604099,81357,9.4,2
10/30/2015 20:03,10/30/2015,113710,58969,81369,7.7,2
10/30/2015 12:06,10/30/2015,981111,639978,81597,10,2
10/30/2015 12:09,10/30/2015,982227,720960,81597,76,2
10/30/2015 18:47,10/30/2015,94394,10143,81597,31,2
10/30/2015 19:17,10/30/2015,102053,643397,81597,42,2
10/30/2015 20:35,10/30/2015,121817,736239,82761,5,1.5
10/30/2015 8:05,10/30/2015,923044,8172,82881,2,0
10/30/2015 8:28,10/30/2015,926393,429,82881,2.6,0.78
10/30/2015 13:11,10/30/2015,781,120389,82881,16.5,2
10/30/2015 15:57,10/30/2015,59053,8031,82881,6,1.8
10/30/2015 16:24,10/30/2015,66182,181518,82881,2,0
10/30/2015 16:40,10/30/2015,69379,554039,82881,1.8,0.54
10/30/2015 8:05,10/30/2015,923091,569398,83661,2.9,0
10/30/2015 8:16,10/30/2015,924582,625362,83661,2.9,0.87
10/30/2015 13:32,10/30/2015,7388,529736,83661,18,2
10/30/2015 13:58,10/30/2015,15045,625362,83661,2.9,0
10/30/2015 14:33,10/30/2015,29185,175413,83661,3.5,0
10/30/2015 20:35,10/30/2015,121699,661752,8109,5,1.5
10/30/2015 14:12,10/30/2015,20164,736739,84633,7.2,2
10/30/2015 19:36,10/30/2015,106979,672019,85425,8,2
10/30/2015 20:39,10/30/2015,122624,168637,85425,8,2
10/30/2015 11:26,10/30/2015,967418,840766,85449,40,2
10/30/2015 15:48,10/30/2015,56323,885801,85449,40,2
10/30/2015 18:33,10/30/2015,91289,599518,85473,19.8,2
10/30/2015 13:46,10/30/2015,11722,364560,85509,53.3,2
10/30/2015 11:31,10/30/2015,969062,983037,85701,7.3,2
10/30/2015 16:30,10/30/2015,67425,457,85701,6.1,1.83
10/30/2015 11:33,10/30/2015,969784,51780,86025,62,2
10/30/2015 17:54,10/30/2015,83449,818969,86889,6.9,2
10/30/2015 9:39,10/30/2015,940654,274911,87249,1.5,0.45
10/30/2015 20:31,10/30/2015,120816,59407,87249,12,2
10/30/2015 11:55,10/30/2015,976319,551462,87441,10,2
10/30/2015 11:57,10/30/2015,976816,241708,87441,10,2
10/30/2015 17:18,10/30/2015,76442,6416,87993,10.4,2
10/30/2015 9:10,10/30/2015,934119,924671,88137,9,2
10/30/2015 11:59,10/30/2015,977542,213659,88137,8,2
10/30/2015 20:10,10/30/2015,115508,402711,88305,31,2
10/30/2015 19:41,10/30/2015,108221,201021,89469,51,2
10/30/2015 19:39,10/30/2015,107562,541713,89589,7,2
10/30/2015 20:05,10/30/2015,114272,555654,89589,7,2
10/30/2015 20:48,10/30/2015,124802,966217,90069,12.2,2
10/30/2015 19:18,10/30/2015,102243,19580,90177,9.4,2
10/30/2015 21:28,10/30/2015,133745,41567,90573,11.9,2
10/30/2015 22:40,10/30/2015,149968,865998,90573,12,2
10/30/2015 11:16,10/30/2015,964101,195111,90993,9.5,2
10/30/2015 16:59,10/30/2015,73062,140943,90993,2.6,0.78
10/30/2015 10:58,10/30/2015,958729,633057,91053,3.65,0
10/30/2015 21:14,10/30/2015,130828,952018,91149,40,2
10/30/2015 21:16,10/30/2015,131147,952018,91149,2,0
10/30/2015 21:17,10/30/2015,131449,952018,91149,2,0
10/30/2015 8:49,10/30/2015,929891,1170,91329,3,0.9
10/30/2015 16:45,10/30/2015,70379,57167,91737,9.1,2
10/30/2015 20:33,10/30/2015,121427,26070,92037,15.5,2
10/30/2015 12:51,10/30/2015,994435,614128,92073,24,2
10/30/2015 17:25,10/30/2015,77679,225708,92277,43,2
10/30/2015 17:36,10/30/2015,80034,6406,92277,9.5,2
10/30/2015 19:49,10/30/2015,110208,104678,92313,23.45,2
10/30/2015 9:56,10/30/2015,944362,9369,92361,3.5,1.05
10/30/2015 15:19,10/30/2015,46694,853686,92361,7,2
10/30/2015 17:09,10/30/2015,74646,239129,92361,3.5,1.05
10/30/2015 19:04,10/30/2015,98061,284389,92361,3.5,1.05
10/30/2015 15:23,10/30/2015,47925,747136,92517,19.8,2
10/30/2015 21:51,10/30/2015,138580,862758,92517,35.5,2
10/30/2015 7:28,10/30/2015,919295,272044,92613,7,2
10/30/2015 18:46,10/30/2015,94189,129046,92697,8.4,2
10/30/2015 18:50,10/30/2015,95059,9637,92697,5.2,1.56
10/30/2015 15:28,10/30/2015,49829,709080,92709,7.5,2
10/30/2015 17:46,10/30/2015,81820,831,92709,9,2
10/30/2015 16:52,10/30/2015,71753,334682,93021,32,2
10/30/2015 12:24,10/30/2015,987237,935226,93537,10,2
10/30/2015 10:26,10/30/2015,950873,135075,94173,18.5,2
10/30/2015 12:09,10/30/2015,982365,52486,94173,40.5,2
10/30/2015 11:52,10/30/2015,975486,1788,9129,12,2
10/30/2015 14:09,10/30/2015,19231,275249,9129,10,2
10/30/2015 8:15,10/30/2015,924422,993190,94533,7,2
10/30/2015 20:20,10/30/2015,118192,278669,94761,30,2
10/30/2015 20:21,10/30/2015,118320,278669,94761,30,0
10/30/2015 20:22,10/30/2015,118549,278669,94761,52,0
10/30/2015 17:30,10/30/2015,78807,685313,94845,26.5,2
10/30/2015 9:22,10/30/2015,936910,384647,94953,22.5,2
10/30/2015 19:57,10/30/2015,112223,94447,94953,23.6,2
10/30/2015 20:10,10/30/2015,115517,94447,94953,32,0
10/30/2015 21:24,10/30/2015,132912,203009,9201,17.1,2
10/30/2015 7:56,10/30/2015,921942,645786,95529,5.9,0
10/30/2015 17:39,10/30/2015,80621,1170,95529,2,0
10/30/2015 17:58,10/30/2015,84234,20373,95529,1.8,0.54
10/30/2015 18:54,10/30/2015,95878,930765,95529,10,2
10/30/2015 15:52,10/30/2015,57420,9682,95649,24.8,2
10/30/2015 11:04,10/30/2015,960601,939908,95973,4.5,1.35
10/30/2015 20:07,10/30/2015,114735,440769,95997,7,2
10/30/2015 13:00,10/30/2015,996622,2839,96381,8,2
10/30/2015 12:26,10/30/2015,987976,342097,96489,4.5,1.35
10/30/2015 19:37,10/30/2015,107181,5587,96489,8.8,2
10/30/2015 17:46,10/30/2015,81843,850819,97329,12,2
10/30/2015 19:49,10/30/2015,110167,926787,97389,11.5,2
10/30/2015 7:47,10/30/2015,921028,47833,97545,6.5,1.95
10/30/2015 17:41,10/30/2015,80965,708959,97545,16,2
10/30/2015 18:39,10/30/2015,92595,397182,97665,0,0
10/30/2015 19:32,10/30/2015,105695,5267,97665,26.5,2
10/30/2015 10:09,10/30/2015,946970,46383,98085,8,0
10/30/2015 13:43,10/30/2015,10781,53939,98085,8.3,2
10/30/2015 14:44,10/30/2015,34912,619869,98145,9,2
10/30/2015 21:07,10/30/2015,129113,801620,9537,11,2
10/30/2015 20:57,10/30/2015,126955,991936,98877,56,2
10/30/2015 10:46,10/30/2015,955842,690427,99297,32,2
10/30/2015 11:27,10/30/2015,967769,244470,99297,18.5,2
10/30/2015 12:55,10/30/2015,995293,563283,99297,74.3,2
10/30/2015 10:21,10/30/2015,949846,425,99501,48.6,2
10/30/2015 16:34,10/30/2015,68340,394157,99561,7.5,2
10/30/2015 12:30,10/30/2015,989178,923610,100053,8.5,2
10/30/2015 14:50,10/30/2015,37709,10066,100053,3,0.9
10/30/2015 9:42,10/30/2015,941357,866484,100293,7,2
10/30/2015 21:23,10/30/2015,132630,257485,100497,18.5,2
10/30/2015 21:59,10/30/2015,139965,352309,100521,3.8,1.14
10/30/2015 16:34,10/30/2015,68301,56305,100605,36,2
10/30/2015 12:50,10/30/2015,994225,861668,100845,11.5,2
10/30/2015 13:10,10/30/2015,587,695184,100845,7,2
10/30/2015 16:18,10/30/2015,64746,6439,100845,2,0.6
10/30/2015 8:45,10/30/2015,929172,797246,100893,8.4,2
10/30/2015 9:09,10/30/2015,933742,6348,100893,9.4,2
10/30/2015 19:10,10/30/2015,100067,3239,100893,9.8,2
10/30/2015 19:49,10/30/2015,110221,238599,100893,9.6,2
10/30/2015 20:24,10/30/2015,119101,9710,100893,9.8,2
10/30/2015 20:34,10/30/2015,121452,654443,100893,7.6,2
10/30/2015 17:20,10/30/2015,76908,882348,100953,11.6,0
10/30/2015 18:01,10/30/2015,84782,976115,101085,4.5,1.35
10/30/2015 21:24,10/30/2015,132886,761,101085,14.5,2
10/30/2015 18:34,10/30/2015,91591,173048,101625,41,2
10/30/2015 13:09,10/30/2015,297,539605,101745,7.5,2
10/30/2015 12:13,10/30/2015,983518,176277,102057,7.5,2
10/30/2015 8:00,10/30/2015,922440,609337,102153,10,2
10/30/2015 19:57,10/30/2015,112170,252207,102153,8,2
10/30/2015 21:07,10/30/2015,129167,276735,102213,16.6,2
10/30/2015 20:22,10/30/2015,118614,239281,102309,5,1.5
10/30/2015 17:43,10/30/2015,81263,259847,102561,6.7,2
10/30/2015 19:14,10/30/2015,101333,937608,102561,6.7,2
10/30/2015 20:38,10/30/2015,122376,3394,102561,6.7,2
10/30/2015 17:43,10/30/2015,81356,259847,102741,6.7,2
10/30/2015 19:15,10/30/2015,101462,937608,102741,6.7,2
10/30/2015 19:03,10/30/2015,97612,275262,102789,10,2
10/30/2015 19:41,10/30/2015,108003,268251,102909,12.5,2
10/30/2015 12:08,10/30/2015,981735,940561,103281,8.3,2
10/30/2015 19:49,10/30/2015,110172,324427,103569,15.4,2
10/30/2015 15:57,10/30/2015,59028,183068,103677,15,2
10/30/2015 16:31,10/30/2015,67661,819934,103677,8.2,2
10/30/2015 12:36,10/30/2015,990763,792961,104133,7.5,2
10/30/2015 8:24,10/30/2015,925698,54754,104781,2.4,0.72
10/30/2015 10:21,10/30/2015,949669,736239,104781,6.8,2
10/30/2015 13:38,10/30/2015,9108,139409,104781,3.4,1.02
10/30/2015 14:29,10/30/2015,27251,949981,104781,2.4,0.72
10/30/2015 15:56,10/30/2015,58774,4053,104781,15,2
10/30/2015 17:44,10/30/2015,81531,760004,104781,4.2,1.26
10/30/2015 12:51,10/30/2015,994576,9301,105465,7,2
10/30/2015 20:59,10/30/2015,127541,257536,105465,26.5,2
10/30/2015 21:06,10/30/2015,129057,47592,105465,99.5,2
10/30/2015 14:33,10/30/2015,29586,367015,105849,10.8,2
10/30/2015 21:16,10/30/2015,131099,7780,105885,14.3,2
10/30/2015 15:40,10/30/2015,53995,217711,105957,45,2
10/30/2015 12:55,10/30/2015,995359,4189,105993,7.7,2
10/30/2015 17:55,10/30/2015,83576,390177,105993,8,2
10/30/2015 22:35,10/30/2015,148952,793654,105993,7,2
10/30/2015 22:48,10/30/2015,151685,702463,105993,7,2
10/30/2015 23:00,10/30/2015,154009,947674,106113,7,2
10/30/2015 19:10,10/30/2015,100265,32075,106509,8,2
10/30/2015 19:53,10/30/2015,111094,819214,106545,13.1,2
10/30/2015 20:04,10/30/2015,114004,1815,106725,7,2
10/30/2015 20:04,10/30/2015,114010,541713,106725,7,2
10/30/2015 13:44,10/30/2015,11037,404446,106761,47,2
10/30/2015 13:58,10/30/2015,15198,352309,106761,7.5,2
10/30/2015 8:59,10/30/2015,931765,511472,106881,40.5,2
10/30/2015 18:10,10/30/2015,86578,606881,106881,15.5,2
10/30/2015 13:37,10/30/2015,8956,269602,107373,7.92,2
10/30/2015 15:08,10/30/2015,43544,919058,107613,2,0
10/30/2015 16:10,10/30/2015,62936,888751,107613,6,1.8
10/30/2015 17:28,10/30/2015,78475,35623,107613,19,2
10/30/2015 19:10,10/30/2015,100134,138775,107613,20.5,2
10/30/2015 21:11,10/30/2015,129930,396636,107613,17.5,2
10/30/2015 10:25,10/30/2015,950694,50941,107733,10.5,2
10/30/2015 19:57,10/30/2015,112127,734480,107877,5.8,0
10/30/2015 12:10,10/30/2015,982721,678232,108501,23.7,2
10/30/2015 13:49,10/30/2015,12668,678232,108501,11.3,0
10/30/2015 21:00,10/30/2015,127615,294313,108501,11.8,2
10/30/2015 21:06,10/30/2015,129087,508364,108501,14.3,2
10/30/2015 0:47,10/30/2015,907564,451563,108801,7,2
10/30/2015 8:00,10/30/2015,922495,1951,108801,7,2
10/30/2015 10:26,10/30/2015,950811,1347,108801,10,2
10/30/2015 19:50,10/30/2015,110347,206922,108801,12.5,2
10/30/2015 21:28,10/30/2015,133765,3660,108993,7.44,2
10/30/2015 12:51,10/30/2015,994517,22765,109173,10,2
10/30/2015 13:12,10/30/2015,1382,22765,109173,1,0
10/30/2015 15:48,10/30/2015,56262,249846,109173,5.5,1.65
10/30/2015 17:31,10/30/2015,79137,8697,109173,5.5,1.65
10/30/2015 22:12,10/30/2015,143813,239221,109173,5.5,1.65
10/30/2015 22:18,10/30/2015,145110,6770,109173,5,1.5
10/30/2015 15:46,10/30/2015,55633,427677,109185,3,0.9
10/30/2015 11:07,10/30/2015,961438,859699,109905,38,2
10/30/2015 16:48,10/30/2015,70915,583816,110037,49,2
10/30/2015 21:21,10/30/2015,132280,3460,110169,27.6,2
10/30/2015 16:18,10/30/2015,64828,479016,110337,5.5,1.65
10/30/2015 16:28,10/30/2015,67060,702469,110337,7,2
10/30/2015 10:24,10/30/2015,950489,644171,110721,12.5,2
10/30/2015 15:45,10/30/2015,55476,179565,110721,12.5,2
10/30/2015 19:42,10/30/2015,108411,4136,110721,5,1.5
10/30/2015 20:12,10/30/2015,116175,934867,110721,10,2
10/30/2015 21:02,10/30/2015,128202,8060,110721,17.5,2
10/30/2015 21:22,10/30/2015,132423,472841,110721,2.5,0.75
10/30/2015 22:05,10/30/2015,141728,614047,110721,2.5,0.75
10/30/2015 22:39,10/30/2015,149777,836724,110721,7.5,2
10/30/2015 19:48,10/30/2015,109874,770741,110733,9,2
10/30/2015 21:36,10/30/2015,135681,637152,110733,5.5,1.65
10/30/2015 18:37,10/30/2015,92312,544545,110781,21,2
10/30/2015 17:49,10/30/2015,82456,7671,10785,8.9,2
10/30/2015 19:58,10/30/2015,112358,442290,111009,45,2
10/30/2015 19:02,10/30/2015,97654,15089,111285,77,2
10/30/2015 12:23,10/30/2015,986873,516476,111573,14.6,2
10/30/2015 19:09,10/30/2015,99776,356956,111573,6,1.8
10/30/2015 20:00,10/30/2015,112818,608236,111573,35.3,2
10/30/2015 8:48,10/30/2015,929713,691684,10869,3.5,1.05
10/30/2015 9:08,10/30/2015,933593,985635,10869,5,1.5
10/30/2015 9:56,10/30/2015,944328,193850,10869,9,0
10/30/2015 12:25,10/30/2015,987478,715629,10869,7,2
10/30/2015 18:41,10/30/2015,93023,484302,10869,8,0
